"","author","published","site_url","main_img_url","type","label","has_image"
"1831","Gillian","11","shiftfrequency.com","http://www.shiftfrequency.com/wp-content/uploads/2016/07/StoneWaterSkyTree1-125x70.jpg","bs","0","0"
"1832","Gillian","11","thedailysheeple.com","No Image URL","bs","0","0"
"1833","Paul Craig Roberts","11","thedailysheeple.com","No Image URL","bs","0","1"
"1834","Ryan Banister","11","thedailysheeple.com","http://www.thedailysheeple.com/wp-content/uploads/2013/01/hillary.jpg","bs","0","0"
"1835","Zero Hedge","11","thedailysheeple.com","No Image URL","bs","0","0"
"1836","Ryan Banister","11","thedailysheeple.com","No Image URL","bs","0","0"
"1837","Lily Dane","11","thedailysheeple.com","No Image URL","bs","0","0"
"1838","Zero Hedge","11","thedailysheeple.com","No Image URL","bs","0","1"
"1840","Michael Snyder","11","theeconomiccollapseblog.com","http://theeconomiccollapseblog.com/wp-content/uploads/2016/11/Donald-Trump-And-Barack-Obama-Talking-In-The-Oval-Office-Public-Domain-460x307.jpg","bs","0","1"
"1841","CASTIEL","11","theeconomiccollapseblog.com","http://theeconomiccollapseblog.com/wp-content/uploads/2016/11/Great-Seal-On-The-Dollar-Public-Domain-460x345.jpg","bs","0","1"
"1842","watchmannonthewall","11","theeconomiccollapseblog.com","http://theeconomiccollapseblog.com/wp-content/uploads/2016/11/Danger-Button-Public-Domain1-460x353.jpg","bs","0","1"
"1843","K","11","theeconomiccollapseblog.com","http://theeconomiccollapseblog.com/wp-content/uploads/2016/11/Bear-Market-Bull-Market-Public-Domain-460x325.jpg","bs","0","1"
"1844","greanfinisher .","11","theeconomiccollapseblog.com","http://theeconomiccollapseblog.com/wp-content/uploads/2016/11/Earthquake-Apocalypse-Public-Domain-460x276.jpg","bs","0","1"
"1845","Donna","11","theeconomiccollapseblog.com","http://theeconomiccollapseblog.com/wp-content/uploads/2016/11/Earth-In-Hand-Public-Domain-460x302.jpg","bs","0","1"
"1846","Mike Smithy","11","theeconomiccollapseblog.com","http://thefreethoughtproject.com/wp-content/uploads/2016/05/ex-wrestler.jpg","bs","0","1"
"1847","obama still has martial law","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2015/09/child-arrested-jailed-for-making-a-clock.jpg","bs","0","1"
"1848","Michael Snyder","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/11/police-shooting-daughter.jpg","bs","0","1"
"1849","Buck Rogers","10","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/11/colonial-pipeline.jpg","bs","0","1"
"1850","brian hodge","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/11/obama-private-email.jpg","bs","0","1"
"1851","Matt Agorist","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/11/dashcam-laughing.jpg","bs","0","1"
"1852","Claire Bernish","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/11/bady-camera-theft.jpg","bs","0","1"
"1853","Jack Burns","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/11/clinton-podesta.jpg","bs","0","1"
"1854","Claire Bernish","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/11/clinton-google1.jpg","bs","0","1"
"1855","Matt Agorist","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/11/podesta-email-delete-thumb.jpg","bs","0","1"
"1856","Claire Bernish","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/09/cop-assaults-teen.jpg","bs","0","1"
"1857","The Free Thought Project","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/08/pitbulls.jpg","bs","0","1"
"1858","T. Mohr","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/02/couple-killed-by-police-while-sleeping-in-their-car.jpg","bs","0","1"
"1859","Ibcamn","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/09/racist-officer.jpg","bs","0","1"
"1860","tapatio","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/08/clinton-nsa.jpg","bs","0","1"
"1861","FaceSpace","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/08/soros-blm.jpg","bs","0","1"
"1862","Albert Wesker","11","thefreethoughtproject.com","http://thefreethoughtproject.com/wp-content/uploads/2016/11/ambush.jpg","bs","0","1"
"1863","Ronald Nelson","11","thefreethoughtproject.com","http://themindunleashed.com/wp-content/uploads/2016/11/solarrr.jpeg","bs","0","1"
"1864","fungirl91","11","themindunleashed.com","http://i.onionstatic.com/onion/5493/6/16x9/1200.jpg","bs","0","1"
"1865","The Free Thought Project","11","theonion.com","http://i.onionstatic.com/onion/5490/8/16x9/1200.jpg","bs","0","0"
"1866","The Mind Unleashed","11","theonion.com","No Image URL","bs","0","1"
"1867","No Author","11","thepeoplescube.com","http://www.therussophile.org/wp-content/uploads/2016/11/www.globalresearch.cawp-contentpluginspowerpressitunes_default-e138804c34b495dcd8a28884008d60c98f67abce-12.jpg","bs","0","0"
"1868","No Author","11","therussophile.org","No Image URL","bs","0","0"
"1869","TheFineReport.com","11","thesaker.is","No Image URL","bs","0","0"
"1870","No Author","11","thesaker.is","No Image URL","bs","0","0"
"1871","Scott","11","thesaker.is","No Image URL","bs","0","1"
"1872","The Saker","11","thetruthseeker.co.uk","http://www.theunrealtimes.com/wp-content/uploads/2016/10/cyruskejifeatured.jpg","bs","0","1"
"1873","The Saker","11","theunrealtimes.com","http://www.topinfopost.com/wp-content/uploads/2016/10/150308_HillaryClinton-1000x600.jpg","bs","0","0"
"1874","wmw_admin","10","topinfopost.com","No Image URL","bs","0","0"
"1875","Pankaj Vaidya","10","topinfopost.com","No Image URL","bs","0","0"
"1876","Starkman","10","veteranstoday.com","No Image URL","bs","0","0"
"1877","Starkman","11","veteranstoday.com","No Image URL","bs","0","1"
"1878","South Front","10","veteranstoday.com","http://www.voltairenet.org/local/cache-vignettes/L150xH113/arton193872-a7f91.jpg","bs","0","1"
"1881","voltairenet.org","10","washingtonsblog.com","No Image URL","bs","0","0"
"1882","Russia Today (Rusia)","10","washingtonsblog.com","No Image URL","bias","1","1"
"1883","WashingtonsBlog","10","washingtonsblog.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/genniferflowers.jpg","bias","1","1"
"1884","Eric Zuesse.","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/police.jpg","bias","1","1"
"1885","DavidSwanson","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/joe-obamacare.jpg","bias","1","1"
"1886","No Author","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/illegalsarrested.jpg","bias","1","1"
"1887","No Author","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/illegalsarrested.jpg","bias","1","1"
"1888","No Author","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/trump-biden.jpg","bias","1","1"
"1889","No Author","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/donaldtrump-2.jpg","bias","1","1"
"1890","Ron Thompson","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/donaldtrump-2.jpg","bias","1","1"
"1891","No Author","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/donaldtrump-2.jpg","bias","1","1"
"1892","No Author","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/donaldtrump.jpg","bias","1","1"
"1893","Rich Ledergerber","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/donaldtrump.jpg","bias","1","1"
"1894","Deborah L. Sawyer","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/donaldtrump.jpg","bias","1","1"
"1895","No Author","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/donaldtrump.jpg","bias","1","1"
"1896","Lisa Reed","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/donaldtrump.jpg","bias","1","1"
"1897","Rich Hultén","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/donaldtrump.jpg","bias","1","1"
"1898","Don Anthony Dillon","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/donaldtrump.jpg","bias","1","1"
"1899","Don Anthony Dillon","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/donaldtrump.jpg","bias","1","1"
"1900","Rich Knoch","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/donaldtrump.jpg","bias","1","1"
"1901","Dottie Langhals","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/donaldtrump.jpg","bias","1","1"
"1902","Ronnie Allen","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/kelly-newt.jpg","bias","1","1"
"1903","Drew Dickey","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/kelly-newt.jpg","bias","1","1"
"1904","Ronnie Allen","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/kelly-newt.jpg","bias","1","1"
"1905","No Author","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/kelly-newt.jpg","bias","1","1"
"1906","Nana Papa Mattos","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/kelly-newt.jpg","bias","1","1"
"1907","Rick Payne","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/kelly-newt.jpg","bias","1","1"
"1908","Tina Martin","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/kelly-newt.jpg","bias","1","1"
"1909","Topher Frankenberg","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/davidbrock.jpg","bias","1","1"
"1910","Nancy Moore","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/davidbrock.jpg","bias","1","1"
"1911","Rhonda Gilmore","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/elizabethsmart.jpg","bias","1","1"
"1912","No Author","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/trump-star.jpg","bias","1","1"
"1913","Jerry Miller","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/08/sheriffjoearpaio.jpg","bias","1","1"
"1914","No Author","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/08/sheriffjoearpaio.jpg","bias","1","1"
"1915","Dave Sterling","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/08/sheriffjoearpaio.jpg","bias","1","1"
"1916","Frank Clayton","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/08/sheriffjoearpaio.jpg","bias","1","1"
"1917","Alan Elstob","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1918","Wanda Freeman Lay","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1919","Rich Ledergerber","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1920","No Author","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1921","Barry Branscum","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1922","Doug Shelp","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1923","Margaret Seymour Pope","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1924","Amy Bell","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1925","Lisa Blake Bilinski","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1926","Terry Coleman","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1927","Pat Cocivera","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1928","Larry Gallo","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1929","Elbert Kelly Sr","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1930","Emmett Edwards","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1931","GunsAz","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1932","Steve Lewis","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1933","Rico Mapster","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1934","Bob Wright","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1935","Kenan Lott","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1936","Brian Bell","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1937","Joel Ross Taylor","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1938","Craig Ward","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1939","Paul Reinhardt","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1940","Kimberly Reed Smith","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1941","Jon Burbulis","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1942","Jo Coffelt","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1943","Thomas Faddis","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1944","Carol McCoy","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1945","Pam Wilkerson Harrod","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1946","Shelby Kellin","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1947","James Richard Tyrer","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1948","Ruby Rowell","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1949","Dennis Jackson","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1950","Lisa Beach","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1951","Bob Menefee","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
"1952","John Doyle","10","westernjournalism.com","http://static.westernjournalism.com/wp-content/uploads/2016/10/earnest-obama.jpg","bias","1","1"
